time,event,direction,price,lots,reason,realized_pnl,realized_pnl_cum,available_cash,margin_in_use,bar_index
2022-12-07 22:15:00,ENTRY,LONG,66202.0,198,C3_LONG + EMA_OK + BUFFER,0.0,33317840.219500013,35817840.219500005,9830997.0,88850
2022-12-15 13:15:00,EXIT,LONG,67752.0,198,STOP,1494715.662,34812555.88150001,37312555.881500006,0.0,89174
2022-12-16 13:45:00,ENTRY,SHORT,66981.0,99,C3_SHORT + EMA_OK + BUFFER,0.0,34812555.88150001,37312555.881500006,4973339.25,89235
2022-12-19 09:30:00,EXIT,SHORT,67912.0,99,STOP,-480876.6105,34331679.27100001,36831679.271000005,0.0,89278
2022-12-19 13:45:00,ENTRY,LONG,68164.0,198,C3_LONG + EMA_OK + BUFFER,0.0,34331679.27100001,36831679.271000005,10122354.0,89295
2022-12-22 19:00:00,EXIT,LONG,68901.0,198,EMA_REVERSAL,688921.6950000001,35020600.96600001,37520600.966000006,0.0,89496
2022-12-27 21:00:00,ENTRY,LONG,70050.0,99,C3_LONG + EMA_OK + BUFFER,0.0,35020600.96600001,37520600.966000006,5201212.5,89684
2022-12-28 14:30:00,EXIT,LONG,69015.0,99,EMA_REVERSAL,-532976.1525,34487624.81350001,36987624.8135,0.0,89718
2022-12-28 21:15:00,ENTRY,SHORT,68825.0,198,C3_SHORT + EMA_OK + BUFFER,0.0,34487624.81350001,36987624.8135,10220512.5,89745
2022-12-29 19:00:00,EXIT,SHORT,69724.0,198,EMA_REVERSAL,-931159.053,33556465.76050001,36056465.7605,0.0,89796
2022-12-30 11:00:00,ENTRY,LONG,69781.0,344,C3_LONG + EMA_OK + BUFFER,0.0,33556465.76050001,36056465.7605,18003498.0,89824
2022-12-30 20:15:00,EXIT,LONG,68919.0,344,EMA_REVERSAL,-1554209.2,32002256.560500007,34502256.560499996,0.0,89861
2023-01-04 22:45:00,ENTRY,SHORT,69806.0,329,C3_SHORT + EMA_OK + BUFFER,0.0,32002256.560500007,34502256.560499996,17224630.5,90051
2023-01-09 09:00:00,EXIT,SHORT,69552.0,329,STOP,349056.827,32351313.387500007,34851313.387499996,0.0,90176
2023-01-11 20:30:00,ENTRY,SHORT,67965.0,167,C3_SHORT + EMA_OK + BUFFER,0.0,32351313.387500007,34851313.387499996,8512616.25,90342
2023-01-12 19:00:00,EXIT,SHORT,68874.0,167,STOP,-793293.1695,31558020.218000006,34058020.217999995,0.0,90396
2023-01-18 22:00:00,ENTRY,SHORT,68738.0,330,C3_SHORT + EMA_OK + BUFFER,0.0,31558020.218000006,34058020.217999995,17012654.999999996,90648
2023-01-25 11:45:00,EXIT,SHORT,68516.0,330,EMA_REVERSAL,298359.27,31856379.488000005,34356379.488,0.0,90907
2023-02-02 13:45:00,ENTRY,LONG,71260.0,167,C3_LONG + EMA_OK + BUFFER,0.0,31856379.488000005,34356379.488,8925315.0,91215
2023-02-02 21:45:00,EXIT,LONG,70259.0,167,STOP,-871285.5095,30985093.978500005,33485093.978499997,0.0,91247
2023-02-03 19:00:00,ENTRY,SHORT,68966.0,323,C3_SHORT + EMA_OK + BUFFER,0.0,30985093.978500005,33485093.978499997,16707013.5,91296
2023-02-20 18:45:00,EXIT,SHORT,66050.0,323,EMA_REVERSAL,4643924.748,35629018.726500005,38129018.7265,0.0,91955
2023-02-23 19:00:00,ENTRY,SHORT,64769.0,167,C3_SHORT + EMA_OK + BUFFER,0.0,35629018.726500005,38129018.7265,8112317.25,92136
2023-02-28 23:45:00,EXIT,SHORT,63266.0,167,MONTH_END,1222932.2325,36851950.95900001,39351950.959,0.0,92334
2023-03-06 09:00:00,ENTRY,LONG,65104.0,83,C3_LONG + EMA_OK + BUFFER,0.0,36851950.95900001,39351950.959,4052724.0,92515
2023-03-07 18:30:00,EXIT,LONG,64031.0,83,STOP,-461372.3075,36390578.65150001,38890578.6515,0.0,92581
2023-03-07 20:45:00,ENTRY,SHORT,63188.0,166,C3_SHORT + EMA_OK + BUFFER,0.0,36390578.65150001,38890578.6515,7866905.999999999,92590
2023-03-10 19:45:00,EXIT,SHORT,63241.0,166,STOP,-75470.821,36315107.83050001,38815107.8305,0.0,92766
2023-03-10 21:00:00,ENTRY,LONG,63741.0,332,C3_LONG + EMA_OK + BUFFER,0.0,36315107.83050001,38815107.8305,15871509.0,92771
2023-03-16 11:45:00,EXIT,LONG,66873.0,332,STOP,5134074.228,41449182.05850001,43949182.0585,0.0,92968
2023-03-17 16:45:00,ENTRY,LONG,67330.0,166,C3_LONG + EMA_OK + BUFFER,0.0,41449182.05850001,43949182.0585,8382585.0,93046
2023-03-31 23:30:00,EXIT,LONG,72101.0,166,MONTH_END,3925211.681,45374393.73950001,47874393.7395,0.0,93623
2023-04-03 17:45:00,ENTRY,LONG,72481.0,83,C3_LONG + EMA_OK + BUFFER,0.0,45374393.73950001,47874393.7395,4511942.25,93659
2023-04-14 20:15:00,EXIT,LONG,75311.0,83,STOP,1156049.896,46530443.63550001,49030443.6355,0.0,94070
2023-04-17 20:00:00,ENTRY,SHORT,74492.0,438,C3_SHORT + EMA_OK + BUFFER,0.0,46530443.63550001,49030443.6355,24470622.0,94127
2023-04-20 11:15:00,EXIT,SHORT,75152.0,438,EMA_REVERSAL,-1543716.108,44986727.5275,47486727.527499996,0.0,94266
2023-04-25 16:45:00,ENTRY,SHORT,73950.0,166,C3_SHORT + EMA_OK + BUFFER,0.0,44986727.5275,47486727.527499996,9206775.0,94462
2023-04-26 18:45:00,EXIT,SHORT,74596.0,166,EMA_REVERSAL,-573167.954,44413559.5735,46913559.57349999,0.0,94528
2023-04-26 21:45:00,ENTRY,SHORT,73800.0,332,C3_SHORT + EMA_OK + BUFFER,0.0,44413559.5735,46913559.57349999,18376200.0,94540
2023-04-28 23:15:00,EXIT,SHORT,74025.0,332,MONTH_END,-447116.85,43966442.7235,46466442.72349999,0.0,94662
2023-05-01 18:00:00,ENTRY,LONG,77444.0,400,C3_LONG + EMA_OK + BUFFER,0.0,43966442.7235,46466442.72349999,23233200.0,94668
2023-05-01 19:30:00,EXIT,LONG,76093.0,400,STOP,-2794122.2,41172320.523499995,43672320.52349999,0.0,94674
2023-05-02 18:15:00,ENTRY,SHORT,74582.0,390,C3_SHORT + EMA_OK + BUFFER,0.0,41172320.523499995,43672320.52349999,21815235.0,94727
2023-05-02 20:00:00,EXIT,SHORT,75893.0,390,STOP,-2644477.875,38527842.648499995,41027842.64849999,0.0,94734
2023-05-02 21:30:00,ENTRY,LONG,76416.0,357,C3_LONG + EMA_OK + BUFFER,0.0,38527842.648499995,41027842.64849999,20460384.0,94740
2023-05-05 19:00:00,EXIT,LONG,76037.0,357,STOP,-758153.5815,37769689.066999994,40269689.06699999,0.0,94904
2023-05-09 18:15:00,ENTRY,SHORT,76649.0,350,C3_SHORT + EMA_OK + BUFFER,0.0,37769689.066999994,40269689.06699999,20120362.5,95018
2023-05-10 18:00:00,EXIT,SHORT,77768.0,350,STOP,-2039318.925,35730370.142,38230370.14199999,0.0,95075
2023-05-10 20:30:00,ENTRY,SHORT,76161.0,334,C3_SHORT + EMA_OK + BUFFER,0.0,35730370.142,38230370.14199999,19078330.5,95085
2023-05-22 14:15:00,EXIT,SHORT,73096.0,334,EMA_REVERSAL,5043772.243,40774142.385,43274142.38499999,0.0,95524
2023-05-23 09:00:00,ENTRY,SHORT,72460.0,197,C3_SHORT + EMA_OK + BUFFER,0.0,40774142.385,43274142.38499999,10705965.0,95561
2023-05-26 21:15:00,EXIT,SHORT,71126.0,197,EMA_REVERSAL,1271560.337,42045702.721999995,44545702.72199999,0.0,95784
2023-05-30 09:15:00,ENTRY,SHORT,70811.0,197,C3_SHORT + EMA_OK + BUFFER,0.0,42045702.721999995,44545702.72199999,10462325.25,95852
2023-05-31 12:15:00,EXIT,SHORT,71650.0,197,STOP,-868512.2255,41177190.49649999,43677190.496499985,0.0,95922
2023-05-31 20:30:00,ENTRY,LONG,72024.0,394,C3_LONG + EMA_OK + BUFFER,0.0,41177190.49649999,43677190.496499985,21283092.0,95955
2023-05-31 23:15:00,EXIT,LONG,72158.0,394,MONTH_END,178768.43800000002,41355958.934499994,43855958.93449999,0.0,95966
2023-06-07 19:00:00,ENTRY,LONG,72327.0,197,C3_LONG + EMA_OK + BUFFER,0.0,41355958.934499994,43855958.93449999,10686314.25,96239
2023-06-13 21:00:00,EXIT,LONG,72257.0,197,STOP,-111674.572,41244284.3625,43744284.36249999,0.0,96479
2023-06-15 12:30:00,ENTRY,SHORT,70845.0,394,C3_SHORT + EMA_OK + BUFFER,0.0,41244284.3625,43744284.36249999,20934697.5,96561
2023-06-15 19:15:00,EXIT,SHORT,72032.0,394,STOP,-2422830.307,38821454.0555,41321454.055499986,0.0,96588
2023-06-16 17:30:00,ENTRY,LONG,72853.0,378,C3_LONG + EMA_OK + BUFFER,0.0,38821454.0555,41321454.055499986,20653825.499999996,96639
2023-06-20 18:00:00,EXIT,LONG,71850.0,378,STOP,-1977716.601,36843737.4545,39343737.45449998,0.0,96758
2023-06-20 19:00:00,ENTRY,SHORT,70815.0,370,C3_SHORT + EMA_OK + BUFFER,0.0,36843737.4545,39343737.45449998,19651162.5,96762
2023-06-26 13:00:00,EXIT,SHORT,68938.0,370,EMA_REVERSAL,3394887.085,40238624.5395,42738624.53949998,0.0,96970
2023-06-27 09:00:00,ENTRY,LONG,69460.0,206,C3_LONG + EMA_OK + BUFFER,0.0,40238624.5395,42738624.53949998,10731570.0,97012
2023-06-28 16:30:00,EXIT,LONG,68760.0,206,EMA_REVERSAL,-763709.98,39474914.5595,41974914.55949999,0.0,97079
2023-07-03 18:00:00,ENTRY,LONG,70382.0,397,C3_LONG + EMA_OK + BUFFER,0.0,39474914.5595,41974914.55949999,20956240.5,97183
2023-07-06 19:45:00,EXIT,LONG,70100.0,397,EMA_REVERSAL,-643427.031,38831487.5285,41331487.52849998,0.0,97364
2023-07-10 19:00:00,ENTRY,LONG,71068.0,387,C3_LONG + EMA_OK + BUFFER,0.0,38831487.5285,41331487.52849998,20627486.999999996,97477
2023-07-24 09:00:00,EXIT,LONG,74619.0,387,EMA_REVERSAL,6786613.6965,45618101.224999994,48118101.22499998,0.0,98018
2023-07-26 20:30:00,ENTRY,LONG,75170.0,412,C3_LONG + EMA_OK + BUFFER,0.0,45618101.224999994,48118101.22499998,23227530.0,98180
2023-07-27 19:00:00,EXIT,LONG,73511.0,412,STOP,-3509424.858,42108676.36699999,44608676.36699998,0.0,98232
2023-07-31 17:45:00,ENTRY,LONG,74295.0,400,C3_LONG + EMA_OK + BUFFER,0.0,42108676.36699999,44608676.36699998,22288500.0,98343
2023-07-31 23:15:00,EXIT,LONG,75274.0,400,MONTH_END,1868258.6,43976934.96699999,46476934.96699998,0.0,98365
2023-08-02 19:45:00,ENTRY,SHORT,73005.0,412,C3_SHORT + EMA_OK + BUFFER,0.0,43976934.96699999,46476934.96699998,22558545.0,98467
2023-08-18 19:00:00,EXIT,SHORT,70480.0,412,EMA_REVERSAL,5112826.27,49089761.23699999,51589761.23699997,0.0,99102
2023-08-21 09:00:00,ENTRY,LONG,70539.0,206,C3_LONG + EMA_OK + BUFFER,0.0,49089761.23699999,51589761.23699997,10898275.5,99120
2023-08-31 23:00:00,EXIT,LONG,74200.0,206,MONTH_END,3726105.649,52815866.88599999,55315866.88599998,0.0,99599
2023-09-05 21:15:00,ENTRY,SHORT,73679.0,500,C3_SHORT + EMA_OK + BUFFER,0.0,52815866.88599999,55315866.88599998,27629625.0,99765
2023-09-15 11:30:00,EXIT,SHORT,71870.0,500,EMA_REVERSAL,4413338.25,57229205.13599999,59729205.13599998,0.0,100191
2023-09-15 19:00:00,ENTRY,LONG,72586.0,103,C3_LONG + EMA_OK + BUFFER,0.0,57229205.13599999,59729205.13599998,5607268.5,100221
2023-09-21 17:45:00,EXIT,LONG,71975.0,103,EMA_REVERSAL,-336999.6745,56892205.46149999,59392205.461499974,0.0,100416
2023-09-25 12:30:00,ENTRY,LONG,73533.0,206,C3_LONG + EMA_OK + BUFFER,0.0,56892205.46149999,59392205.461499974,11360848.499999998,100511
2023-09-25 20:00:00,EXIT,LONG,72390.0,206,STOP,-1222380.207,55669825.25449999,58169825.25449997,0.0,100541
2023-09-26 09:00:00,ENTRY,SHORT,71925.0,412,C3_SHORT + EMA_OK + BUFFER,0.0,55669825.25449999,58169825.25449997,22224825.0,100555
2023-09-29 18:15:00,EXIT,SHORT,72539.0,412,STOP,-1354118.752,54315706.50249999,56815706.502499975,0.0,100766
2023-09-29 22:30:00,ENTRY,SHORT,70073.0,540,C3_SHORT + EMA_OK + BUFFER,0.0,54315706.50249999,56815706.502499975,28379564.999999996,100783
2023-09-29 23:15:00,EXIT,SHORT,70015.0,540,MONTH_END,43128.72,54358835.22249999,56858835.222499974,0.0,100786
2023-10-04 18:45:00,ENTRY,SHORT,67615.0,270,C3_SHORT + EMA_OK + BUFFER,0.0,54358835.22249999,56858835.222499974,13692037.5,100884
2023-10-06 18:45:00,EXIT,SHORT,67962.0,270,EMA_REVERSAL,-523358.685,53835476.53749999,56335476.53749997,0.0,101000
2023-10-13 13:45:00,ENTRY,LONG,69950.0,536,C3_LONG + EMA_OK + BUFFER,0.0,53835476.53749999,56335476.53749997,28119900.0,101270
2023-10-16 10:30:00,EXIT,LONG,71000.0,536,STOP,2700676.2,56536152.73749999,59036152.737499975,0.0,101309
2023-10-17 14:45:00,ENTRY,LONG,71241.0,270,C3_LONG + EMA_OK + BUFFER,0.0,56536152.73749999,59036152.737499975,14426302.5,101384
2023-10-19 20:00:00,EXIT,LONG,71282.0,270,EMA_REVERSAL,-2371.814999999995,56533780.92249999,59033780.92249998,0.0,101521
2023-10-20 19:15:00,ENTRY,LONG,73139.0,538,C3_LONG + EMA_OK + BUFFER,0.0,56533780.92249999,59033780.92249998,29511586.5,101576
2023-10-23 19:00:00,EXIT,LONG,72028.0,538,STOP,-3105739.769,53428041.15349999,55928041.153499976,0.0,101634
2023-10-25 12:45:00,ENTRY,SHORT,71696.0,520,C3_SHORT + EMA_OK + BUFFER,0.0,53428041.15349999,55928041.153499976,27961440.0,101694
2023-10-30 17:45:00,EXIT,SHORT,72861.0,520,STOP,-3141754.46,50286286.69349999,52786286.693499975,0.0,101888
2023-10-31 21:30:00,ENTRY,SHORT,71898.0,489,C3_SHORT + EMA_OK + BUFFER,0.0,50286286.69349999,52786286.693499975,26368591.499999996,101961
2023-10-31 23:15:00,EXIT,SHORT,71727.0,489,MONTH_END,312746.0625,50599032.75599999,53099032.755999975,0.0,101968
2023-11-01 21:00:00,ENTRY,SHORT,71403.0,246,C3_SHORT + EMA_OK + BUFFER,0.0,50599032.75599999,53099032.755999975,13173853.499999998,102017
2023-11-06 22:15:00,EXIT,SHORT,72137.0,246,EMA_REVERSAL,-955786.26,49643246.49599999,52143246.49599998,0.0,102198
2023-11-08 11:15:00,ENTRY,SHORT,70476.0,492,C3_SHORT + EMA_OK + BUFFER,0.0,49643246.49599999,52143246.49599998,26005644.0,102274
2023-11-09 20:15:00,EXIT,SHORT,71318.0,492,EMA_REVERSAL,-2175963.972,47467282.52399999,49967282.523999974,0.0,102370
2023-11-10 19:00:00,ENTRY,SHORT,70472.0,472,C3_SHORT + EMA_OK + BUFFER,0.0,47467282.52399999,49967282.523999974,24947088.0,102425
2023-11-14 19:00:00,EXIT,SHORT,70898.0,472,EMA_REVERSAL,-1105449.96,46361832.56399999,48861832.56399997,0.0,102518
2023-11-14 20:00:00,ENTRY,LONG,71635.0,454,C3_LONG + EMA_OK + BUFFER,0.0,46361832.56399999,48861832.56399997,24391717.5,102522
2023-11-21 16:30:00,EXIT,LONG,72695.0,454,EMA_REVERSAL,2307911.27,48669743.83399999,51169743.83399998,0.0,102808
2023-11-21 18:45:00,ENTRY,LONG,73282.0,234,C3_LONG + EMA_OK + BUFFER,0.0,48669743.83399999,51169743.83399998,12860991.0,102817
2023-11-24 12:45:00,EXIT,LONG,72620.0,234,EMA_REVERSAL,-825751.602,47843992.23199999,50343992.23199998,0.0,102973
2023-11-24 20:30:00,ENTRY,LONG,73501.0,456,C3_LONG + EMA_OK + BUFFER,0.0,47843992.23199999,50343992.23199998,25137342.0,103004
2023-11-30 23:15:00,EXIT,LONG,75700.0,456,MONTH_END,4911666.516,52755658.747999996,55255658.74799998,0.0,103190
2023-12-01 14:15:00,ENTRY,LONG,77680.0,234,C3_LONG + EMA_OK + BUFFER,0.0,52755658.747999996,55255658.74799998,13632840.0,103212
2023-12-04 20:45:00,EXIT,LONG,76358.0,234,STOP,-1600807.338,51154851.41,53654851.40999998,0.0,103298
2023-12-05 20:00:00,ENTRY,SHORT,75406.0,468,C3_SHORT + EMA_OK + BUFFER,0.0,51154851.41,53654851.40999998,26467506.0,103355
2023-12-14 09:00:00,EXIT,SHORT,74209.0,468,STOP,2695950.27,53850801.68,56350801.679999985,0.0,103731
2023-12-14 13:45:00,ENTRY,LONG,75160.0,234,C3_LONG + EMA_OK + BUFFER,0.0,53850801.68,56350801.679999985,13190580.0,103750
2023-12-18 16:00:00,EXIT,LONG,74457.0,234,EMA_REVERSAL,-875025.567,52975776.113,55475776.11299998,0.0,103879
2023-12-20 19:30:00,ENTRY,LONG,75670.0,468,C3_LONG + EMA_OK + BUFFER,0.0,52975776.113,55475776.11299998,26560170.0,104013
2023-12-27 15:45:00,EXIT,LONG,74783.0,468,EMA_REVERSAL,-2181198.006,50794578.107,53294578.106999986,0.0,104238
2023-12-29 14:15:00,ENTRY,SHORT,74175.0,478,C3_SHORT + EMA_OK + BUFFER,0.0,50794578.107,53294578.106999986,26591737.5,104352
2023-12-29 23:45:00,EXIT,SHORT,74398.0,478,MONTH_END,-639496.841,50155081.266,52655081.26599999,0.0,104390
2024-01-03 11:00:00,ENTRY,SHORT,73964.0,474,C3_SHORT + EMA_OK + BUFFER,0.0,50155081.266,52655081.26599999,26294202.0,104491
2024-01-12 19:00:00,EXIT,SHORT,72749.0,474,EMA_REVERSAL,2775237.057,52930318.323,55430318.322999984,0.0,104943
2024-01-15 09:00:00,ENTRY,LONG,72866.0,253,C3_LONG + EMA_OK + BUFFER,0.0,52930318.323,55430318.322999984,13826323.5,104963
2024-01-16 18:30:00,EXIT,LONG,72271.0,253,EMA_REVERSAL,-807754.4915,52122563.8315,54622563.83149999,0.0,105061
2024-01-18 19:00:00,ENTRY,SHORT,71350.0,506,C3_SHORT + EMA_OK + BUFFER,0.0,52122563.8315,54622563.83149999,27077325.0,105183
2024-01-19 12:45:00,EXIT,SHORT,71861.0,506,EMA_REVERSAL,-1401527.149,50721036.682500005,53221036.68249999,0.0,105218
2024-01-22 19:00:00,ENTRY,SHORT,70614.0,502,C3_SHORT + EMA_OK + BUFFER,0.0,50721036.682500005,53221036.68249999,26586171.0,105271
2024-01-24 14:30:00,EXIT,SHORT,71700.0,502,STOP,-2833022.442,47888014.2405,50388014.24049999,0.0,105373
2024-01-29 09:00:00,ENTRY,LONG,72028.0,466,C3_LONG + EMA_OK + BUFFER,0.0,47888014.2405,50388014.24049999,25173785.999999996,105471
2024-01-31 23:45:00,EXIT,LONG,72330.0,466,MONTH_END,602753.758,48490767.998500004,50990767.99849999,0.0,105650
2024-02-01 13:30:00,ENTRY,SHORT,71483.0,234,C3_SHORT + EMA_OK + BUFFER,0.0,48490767.998500004,50990767.99849999,12545266.499999998,105669
2024-02-09 11:45:00,EXIT,SHORT,71107.0,234,EMA_REVERSAL,389870.91000000003,48880638.9085,51380638.908499986,0.0,106022
2024-02-12 18:30:00,ENTRY,LONG,71850.0,117,C3_LONG + EMA_OK + BUFFER,0.0,48880638.9085,51380638.908499986,6304837.5,106109
2024-02-12 20:00:00,EXIT,LONG,71023.0,117,STOP,-508869.2115,48371769.697000004,50871769.69699999,0.0,106115
2024-02-13 19:30:00,ENTRY,SHORT,70372.0,234,C3_SHORT + EMA_OK + BUFFER,0.0,48371769.697000004,50871769.69699999,12350286.0,106157
2024-02-15 19:00:00,EXIT,SHORT,71161.0,234,STOP,-972808.083,47398961.61400001,49898961.61399999,0.0,106275
2024-02-16 21:00:00,ENTRY,LONG,71723.0,463,C3_LONG + EMA_OK + BUFFER,0.0,47398961.61400001,49898961.61399999,24905811.749999996,106333
2024-02-21 23:30:00,EXIT,LONG,70682.0,463,STOP,-2508815.2725,44890146.34150001,47390146.34149999,0.0,106523
2024-02-22 20:30:00,ENTRY,SHORT,70447.0,448,C3_SHORT + EMA_OK + BUFFER,0.0,44890146.34150001,47390146.34149999,23670192.0,106571
2024-02-29 20:15:00,EXIT,SHORT,69162.0,448,MONTH_END,2784582.752,47674729.0935,50174729.09349999,0.0,106753
2024-03-01 21:45:00,ENTRY,LONG,72090.0,241,C3_LONG + EMA_OK + BUFFER,0.0,47674729.0935,50174729.09349999,13030267.5,106805
2024-03-20 10:15:00,EXIT,LONG,75084.0,241,EMA_REVERSAL,3554566.599,51229295.6925,53729295.69249999,0.0,107493
2024-03-21 20:45:00,ENTRY,SHORT,74666.0,120,C3_SHORT + EMA_OK + BUFFER,0.0,51229295.6925,53729295.69249999,6719940.0,107594
2024-03-28 20:15:00,EXIT,SHORT,75125.0,120,EMA_REVERSAL,-302362.38,50926933.3125,53426933.312499985,0.0,107851
2024-04-01 09:00:00,ENTRY,LONG,75639.0,240,C3_LONG + EMA_OK + BUFFER,0.0,50926933.3125,53426933.312499985,13615020.0,107864
2024-04-12 21:45:00,EXIT,LONG,83253.0,240,STOP,9079598.88,60006532.1925,62506532.19249999,0.0,108412
2024-04-19 10:00:00,ENTRY,SHORT,83004.0,120,C3_SHORT + EMA_OK + BUFFER,0.0,60006532.1925,62506532.19249999,7470360.0,108626
2024-04-26 12:45:00,EXIT,SHORT,81205.0,120,STOP,1049842.38,61056374.572500005,63556374.57249999,0.0,108926
2024-04-30 09:00:00,ENTRY,SHORT,80300.0,60,C3_SHORT + EMA_OK + BUFFER,0.0,61056374.572500005,63556374.57249999,3613500.0,109020
2024-04-30 23:00:00,EXIT,SHORT,79230.0,60,MONTH_END,306642.3,61363016.8725,63863016.87249999,0.0,109068
2024-05-01 19:30:00,ENTRY,LONG,81345.0,523,C3_LONG + EMA_OK + BUFFER,0.0,61363016.8725,63863016.87249999,31907576.25,109079
2024-05-21 09:00:00,EXIT,LONG,93526.0,523,STOP,31716128.7005,93079145.573,95579145.57299998,0.0,109823
2024-05-21 13:00:00,ENTRY,LONG,94333.0,30,C3_LONG + EMA_OK + BUFFER,0.0,93079145.573,95579145.57299998,2122492.5,109839
2024-05-22 19:30:00,EXIT,LONG,93132.0,30,STOP,-188585.925,92890559.648,95390559.64799999,0.0,109924
2024-05-23 19:45:00,ENTRY,SHORT,90887.0,60,C3_SHORT + EMA_OK + BUFFER,0.0,92890559.648,95390559.64799999,4089915.0,109983
2024-05-27 17:45:00,EXIT,SHORT,92317.0,60,STOP,-445488.36,92445071.288,94945071.28799999,0.0,110091
2024-05-27 19:00:00,ENTRY,LONG,93367.0,120,C3_LONG + EMA_OK + BUFFER,0.0,92445071.288,94945071.28799999,8403030.0,110096
2024-05-30 11:15:00,EXIT,LONG,93855.0,120,STOP,259100.04,92704171.32800001,95204171.328,0.0,110239
2024-05-30 17:30:00,ENTRY,SHORT,93690.0,60,C3_SHORT + EMA_OK + BUFFER,0.0,92704171.32800001,95204171.328,4216050.0,110264
2024-05-31 23:15:00,EXIT,SHORT,91630.0,60,MONTH_END,601321.2,93305492.52800001,95805492.528,0.0,110345
2024-06-04 13:15:00,ENTRY,SHORT,91258.0,30,C3_SHORT + EMA_OK + BUFFER,0.0,93305492.52800001,95805492.528,2053305.0,110421
2024-06-06 09:00:00,EXIT,SHORT,91478.0,30,STOP,-41223.119999999995,93264269.408,95764269.40799999,0.0,110521
2024-06-06 19:00:00,ENTRY,LONG,91950.0,60,C3_LONG + EMA_OK + BUFFER,0.0,93264269.408,95764269.40799999,4137750.0,110561
2024-06-07 14:45:00,EXIT,LONG,91790.0,60,STOP,-64536.6,93199732.80800001,95699732.808,0.0,110602
2024-06-07 18:00:00,ENTRY,SHORT,90430.0,120,C3_SHORT + EMA_OK + BUFFER,0.0,93199732.80800001,95699732.808,8138700.0,110615
2024-06-12 17:45:00,EXIT,SHORT,89272.0,120,EMA_REVERSAL,662453.64,93862186.44800001,96362186.448,0.0,110789
2024-06-12 20:45:00,ENTRY,LONG,90660.0,60,C3_LONG + EMA_OK + BUFFER,0.0,93862186.44800001,96362186.448,4079700.0,110801
2024-06-13 09:00:00,EXIT,LONG,88335.0,60,STOP,-713609.55,93148576.89800002,95648576.898,0.0,110813
2024-06-17 18:30:00,ENTRY,LONG,89043.0,120,C3_LONG + EMA_OK + BUFFER,0.0,93148576.89800002,95648576.898,8013870.0,110936
2024-06-18 20:30:00,EXIT,LONG,88500.0,120,EMA_REVERSAL,-357757.74,92790819.15800002,95290819.158,0.0,111003
2024-06-20 19:45:00,ENTRY,LONG,91066.0,240,C3_LONG + EMA_OK + BUFFER,0.0,92790819.15800002,95290819.158,16391880.0,111116
2024-06-21 19:15:00,EXIT,LONG,89520.0,240,STOP,-1920210.96,90870608.19800003,93370608.19800001,0.0,111172
2024-06-21 20:45:00,ENTRY,SHORT,89120.0,480,C3_SHORT + EMA_OK + BUFFER,0.0,90870608.19800003,93370608.19800001,32083200.0,111178
2024-06-28 16:30:00,EXIT,SHORT,88100.0,480,STOP,2320401.6,93191009.79800002,95691009.79800001,0.0,111417
2024-07-02 19:15:00,ENTRY,LONG,90745.0,362,C3_LONG + EMA_OK + BUFFER,0.0,93191009.79800002,95691009.79800001,24637267.5,111531
2024-07-09 20:45:00,EXIT,LONG,92468.0,362,EMA_REVERSAL,3019145.341,96210155.13900003,98710155.13900001,0.0,111826
2024-07-15 22:30:00,ENTRY,SHORT,92619.0,181,C3_SHORT + EMA_OK + BUFFER,0.0,96210155.13900003,98710155.13900001,12573029.25,112065
2024-07-30 22:15:00,EXIT,SHORT,82273.0,181,EMA_REVERSAL,9315646.822,105525801.96100003,108025801.96100001,0.0,112672
2024-08-01 09:45:00,ENTRY,LONG,84191.0,855,C3_LONG + EMA_OK + BUFFER,0.0,105525801.96100003,108025801.96100001,53987478.75,112739
2024-08-01 20:15:00,EXIT,LONG,83031.0,855,STOP,-5173462.215,100352339.74600002,102852339.746,0.0,112781
2024-08-02 20:15:00,ENTRY,SHORT,82134.0,362,C3_SHORT + EMA_OK + BUFFER,0.0,100352339.74600002,102852339.746,22299381.0,112839
2024-08-05 09:30:00,EXIT,SHORT,83425.0,362,STOP,-2426608.537,97925731.20900002,100425731.209,0.0,112855
2024-08-05 10:45:00,ENTRY,SHORT,82701.0,724,C3_SHORT + EMA_OK + BUFFER,0.0,97925731.20900002,100425731.209,44906643.0,112860
2024-08-08 19:15:00,EXIT,SHORT,79907.0,724,EMA_REVERSAL,9937687.712,107863418.92100002,110363418.921,0.0,113068
2024-08-12 11:15:00,ENTRY,LONG,80940.0,362,C3_LONG + EMA_OK + BUFFER,0.0,107863418.92100002,110363418.921,21975210.0,113152
2024-08-22 19:45:00,EXIT,LONG,83620.0,362,STOP,4761443.92,112624862.84100002,115124862.841,0.0,113595
2024-08-23 18:30:00,ENTRY,SHORT,83946.0,181,C3_SHORT + EMA_OK + BUFFER,0.0,112624862.84100002,115124862.841,11395669.5,113648
2024-08-26 12:00:00,EXIT,SHORT,85242.0,181,STOP,-1218814.542,111406048.29900002,113906048.29900001,0.0,113680
2024-08-30 09:15:00,ENTRY,SHORT,84250.0,362,C3_SHORT + EMA_OK + BUFFER,0.0,111406048.29900002,113906048.29900001,22873875.0,113854
2024-08-30 22:45:00,EXIT,SHORT,87770.0,362,MONTH_END,-6464606.86,104941441.43900003,107441441.43900001,0.0,113886
